company_name,quarter,year,capital_expenditures,cash,common_shareholders'_equity,common_shares_outstanding,eps_int_surp_pdiff,eps_int_surp_value,funds_from_operations,ltg_mean_estimate,net_inc_before_extra_pfd_divs,net_sales_or_revenues,operating_income,tot_return_ind,total_assets,total_liabilities,turnover_by_volume,isin_code,earnings_date,ticker
3M,1,2010,,,,,16.94,1.37,,12.1,,,,,,,,,,
3M,1,2011,,,,,1.086,1.53,,11.93,,,,,,,,,,
3M,1,2012,,,,,-5.37,1.52,,11.32,,,,,,,,,,
3M,1,2013,,,,,,1.65,,9.73,,,,,,,,,,
3M,1,2014,,,,,1.471,1.78,,9.54,,,,,,,,,,
3M,1,2015,,,,,0.822,1.98,,11.41,,,,,,,,,,
3M,1,2016,,,,,2.401,2.05,,7.29,,,,,,,,,,
3M,1,2017,,,,,0.508,2.15,,8.83,,,,,,,,,,
3M,1,2018,,,,,5.533,2.33,,10.0,,,,,,,,,,
3M,1,2019,,,,,-4.525,2.58,,9.11,,,,,,,,,,
3M,1,2020,,,,,3.539,2.58,,0.8,,,,,,,,,,
3M,1,2021,,,,,7.391,2.43,,4.24,,,,,,,,,,
3M,1,2022,,,,,11.117,2.45,,7.87,,,,,,,,,,
3M,1,2023,,,,,3.439,2.69,,0.4,,,,,,,,,,
3M,1,2024,,,,,14.404,2.68,,1.77,,,,,,,,,,
3M,2,2010,,,,,7.311,1.3,,11.35,,,,,,,,,,
3M,2,2011,,,,,0.946,1.28,,10.73,,,,,,,,,,
3M,2,2012,,,,,3.398,1.35,,10.1,,,,,,,,,,
3M,2,2013,,,,,0.102,1.41,,9.83,,,,,,,,,,
3M,2,2014,,,,,0.267,1.62,,9.94,,,,,,,,,,
3M,2,2015,,,,,0.817,1.81,,9.51,,,,,,,,,,
3M,2,2016,,,,,2.137,1.66,,8.09,,,,,,,,,,
3M,2,2017,,,,,0.431,1.88,,8.91,,,,,,,,,,
3M,2,2018,,,,,4.54,2.1,,9.93,,,,,,,,,,
3M,2,2019,,,,,1.31,2.31,,7.14,,,,,,,,,,
3M,2,2020,,,,,2.362,2.15,,4.42,,,,,,,,,,
3M,2,2021,,,,,10.605,2.38,,6.99,,,,,,,,,,
3M,2,2022,,,,,14.844,2.31,,7.15,,,,,,,,,,
3M,2,2023,,,,,-3.52,2.28,,0.09,,,,,,,,,,
3M,2,2024,,,,,4.765,2.42,,-0.9,,,,,,,,,,
3M,3,2010,,,,,15.702,1.4,,11.73,,,,,,,,,,
3M,3,2011,,,,,3.809,1.49,,11.95,,,,,,,,,,
3M,3,2012,,,,,9.718,1.63,,10.5,,,,,,,,,,
3M,3,2013,,,,,-2.542,1.61,,8.95,,,,,,,,,,
3M,3,2014,,,,,-0.29,1.79,,11.18,,,,,,,,,,
3M,3,2015,,,,,1.302,1.95,,8.65,,,,,,,,,,
3M,3,2016,,,,,6.573,2.05,,8.47,,,,,,,,,,
3M,3,2017,,,,,4.634,2.16,,9.33,,,,,,,,,,
3M,3,2018,,,,,-0.14,2.5,,9.3,,,,,,,,,,
3M,3,2019,,,,,-10.415,2.23,,3.7,,,,,,,,,,
3M,3,2020,,,,,6.309,2.16,,1.41,,,,,,,,,,
3M,3,2021,,,,,20.778,2.77,,7.88,,,,,,,,,,
3M,3,2022,,,,,14.705,2.65,,5.72,,,,,,,,,,
3M,3,2023,,,,,24.373,1.97,,1.65,,,,,,,,,,
3M,3,2024,,,,,13.874,2.39,,-5.25,,,,,,,,,,
3M,4,2010,,,,,4.325,1.54,,12.0,,,,,,,,,,
3M,4,2011,,,,,0.274,1.6,,13.07,,,,,,,,,,
3M,4,2012,,,,,0.444,1.66,,9.47,,,,,,,,,,
3M,4,2013,,,,,0.313,1.71,,8.5,,,,,,,,,,
3M,4,2014,,,,,0.109,1.91,,11.97,,,,,,,,,,
